,Time,F8
0,1630454400000000000,0.1
1,1630454401000000000,0.2
2,1630454402000000000,0.3
3,1630454403000000000,0.4
4,1630454404000000000,0.5
5,1630454405000000000,0.6
6,1630454406000000000,0.7
7,1630454407000000000,0.8
8,1630454408000000000,0.9
9,1630454409000000000,1.0
10,1630454410000000000,1.1
11,1630454411000000000,1.2
12,1630454412000000000,1.3
13,1630454413000000000,1.4
14,1630454414000000000,1.5
15,1630454415000000000,1.6
16,1630454416000000000,1.7
17,1630454417000000000,1.8
18,1630454418000000000,1.9
19,1630454419000000000,2.0
